Period,Subsidiary,Transaction Number,Document Number,Reversal Of No.,Type,Name,Number,Display Name,Amount,Memo,Department,Class,Created By,Auto Approved JE
Apr-25,Chipmunk Robotics,VENDBILL54389,DOC-155420,,Bill,BlueSky Solutions,63000,63000 Marketing and Sales,3509,allocation of Meals,40100 Sales Management,Research & Development,Ray Sang,
Apr-25,Chipmunk Robotics,VENDBILL54389,DOC-432963,,Bill,United Services,63000,63000 Marketing and Sales,3656,subscription to Subscriptions,40100 Sales Management,Billable Expense,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8247,DOC-447343,,Credit Card,Summit Resources,63000,63000 Marketing and Sales,6815,settlement of Travel,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Apr-25,Chipmunk Robotics,VENDBILL54451,DOC-191823,,Bill,Global Group,63000,63000 Marketing and Sales,4767,reimbursement for Travel,40100 Sales Management,Travel & Lodging,Ray Sang,
Apr-25,Chipmunk Robotics,VENDBILL54451,DOC-586922,,Bill,Prime Logistics,63000,63000 Marketing and Sales,1489,allocation of Sponsorship,40100 Sales Management,Office Expense,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8258,DOC-940576,,Credit Card,BlueSky Advisors,63000,63000 Marketing and Sales,4936,payment related to Subscriptions,42000 Channel Sales,Office Expense,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8260,DOC-942608,,Credit Card,Advanced Advisors,63000,63000 Marketing and Sales,7297,purchase of Client Entertainment,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8274,DOC-261763,,Credit Card,Vertex Services,63000,63000 Marketing and Sales,9711,reimbursement for Office Supplies,42000 Channel Sales,Professional Services,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8287,DOC-568892,,Credit Card,Infinity Solutions,63000,63000 Marketing and Sales,9619,fee charged for Travel,42000 Channel Sales,Client Expense,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8295,DOC-565970,,Credit Card,Apex Technologies,63000,63000 Marketing and Sales,2623,subscription to Sponsorship,43300 Cloud Sales,Billable Expense,Ray Sang,
Apr-25,Chipmunk Robotics,JOURNAL110560,DOC-214973,,Journal,United Media,63000,63000 Marketing and Sales,3025,invoice for Training,,IT & Software,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL111923,DOC-842917,JE111922,Journal,Elite Advisors,63000,63000 Marketing and Sales,7193,settlement of Consulting,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL111925,DOC-888340,JE111924,Journal,NextGen Marketing,63000,63000 Marketing and Sales,2933,settlement of Campaign,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL110844,DOC-773696,JE110843,Journal,Vertex Solutions,63000,63000 Marketing and Sales,9325,payment related to Client Entertainment,43300 Cloud Sales,Office Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL110844,DOC-238673,JE110843,Journal,Global Resources,63000,63000 Marketing and Sales,7427,fee charged for Software,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL117703,DOC-204736,,Journal,Global Services,63000,63000 Marketing and Sales,9742,purchase of Consulting,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL117703,DOC-667366,,Journal,Apex Systems,63000,63000 Marketing and Sales,3715,invoice for Events,40100 Sales Management,Marketing Campaign,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL117703,DOC-239699,,Journal,BlueSky Logistics,63000,63000 Marketing and Sales,6101,expense for Promotional Material,42000 Channel Sales,Marketing Campaign,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL114305,DOC-259792,,Journal,Dynamic Media,63000,63000 Marketing and Sales,9120,payment related to Promotional Material,40100 Sales Management,Operational Expense,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL114307,DOC-700089,,Journal,Global Consulting,63000,63000 Marketing and Sales,6987,invoice for Recruitment,40100 Sales Management,Professional Services,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL114307,DOC-314811,,Journal,Dynamic Services,63000,63000 Marketing and Sales,8260,payment related to Subscriptions,40100 Sales Management,Internal Project,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL118184,DOC-349667,,Journal,Elite Partners,63000,63000 Marketing and Sales,3943,subscription to Promotional Material,40100 Sales Management,Billable Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118184,DOC-964273,,Journal,Quantum Media,63000,63000 Marketing and Sales,3599,subscription to Travel,40100 Sales Management,Operational Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118184,DOC-269186,,Journal,Elite Marketing,63000,63000 Marketing and Sales,9579,allocation of Consulting,40100 Sales Management,Research & Development,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118184,DOC-756806,,Journal,Prime Media,63000,63000 Marketing and Sales,8374,expense for Supplies,40100 Sales Management,Operational Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL114310,DOC-338096,,Journal,Elite Resources,63000,63000 Marketing and Sales,7940,payment related to Office Supplies,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL111929,DOC-422560,JE111928,Journal,Global Services,63000,63000 Marketing and Sales,8401,purchase of Recruitment,13200 MDR,Billable Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118184,DOC-846712,,Journal,United Group,63000,63000 Marketing and Sales,4884,fee charged for Meals,13200 MDR,Travel & Lodging,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL114307,DOC-252246,,Journal,Elite Group,63000,63000 Marketing and Sales,7255,fee charged for Client Entertainment,40100 Sales Management,Marketing Campaign,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL114309,DOC-752341,,Journal,Elite Logistics,63000,63000 Marketing and Sales,8559,allocation of Sponsorship,40100 Sales Management,Travel & Lodging,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL114309,DOC-430941,,Journal,Vertex Services,63000,63000 Marketing and Sales,7320,purchase of Subscriptions,40100 Sales Management,Office Expense,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL114310,DOC-769779,,Journal,Summit Technologies,63000,63000 Marketing and Sales,1913,settlement of Travel,40100 Sales Management,Office Expense,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL114311,DOC-245640,,Journal,NextGen Partners,63000,63000 Marketing and Sales,2623,reimbursement for Supplies,40100 Sales Management,Operational Expense,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL118493,DOC-924787,,Journal,Elite Marketing,63000,63000 Marketing and Sales,1356,purchase of Office Supplies,,IT & Software,Ray Sang,Yes
May-25,Chipmunk Robotics,JOURNAL118189,DOC-541289,,Journal,Infinity Group,63000,63000 Marketing and Sales,1692,fee charged for Advertising,40100 Sales Management,Marketing Campaign,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118184,DOC-229356,,Journal,United Media,63000,63000 Marketing and Sales,3244,fee charged for Advertising,40100 Sales Management,Billable Expense,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL111927,DOC-829070,JE111926,Journal,Elite Systems,63000,63000 Marketing and Sales,7835,purchase of Advertising,40100 Sales Management,Professional Services,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118187,DOC-505086,,Journal,Advanced Partners,63000,63000 Marketing and Sales,9570,reimbursement for Sponsorship,40100 Sales Management,Internal Project,Ray Sang,No
May-25,Chipmunk Robotics,VENDBILL54532,DOC-987826,,Bill,Vertex Media,63000,63000 Marketing and Sales,6472,invoice for Travel,40100 Sales Management,Travel & Lodging,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8349,DOC-399922,,Credit Card,Advanced Group,63000,63000 Marketing and Sales,6219,allocation of Travel,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8366,DOC-133477,,Credit Card,Dynamic Technologies,63000,63000 Marketing and Sales,1592,purchase of Recruitment,43300 Cloud Sales,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8386,DOC-620700,,Credit Card,Vertex Systems,63000,63000 Marketing and Sales,9271,payment related to Supplies,43600 Enterprise Sales - EMEA,Travel & Lodging,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8389,DOC-868292,,Credit Card,NextGen Technologies,63000,63000 Marketing and Sales,8879,reimbursement for Office Supplies,43600 Enterprise Sales - EMEA,Training Program,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8399,DOC-912458,,Credit Card,United Services,63000,63000 Marketing and Sales,9141,cost of Client Entertainment,42000 Channel Sales,Client Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8414,DOC-319209,,Credit Card,NextGen Resources,63000,63000 Marketing and Sales,1569,settlement of Campaign,42000 Channel Sales,Operational Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8426,DOC-574624,,Credit Card,Elite Advisors,63000,63000 Marketing and Sales,8211,expense for Supplies,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8436,DOC-415239,,Credit Card,Apex Group,63000,63000 Marketing and Sales,1710,allocation of Travel,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54814,DOC-791684,,Bill,Prime Media,63000,63000 Marketing and Sales,7765,cost of Sponsorship,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54836,DOC-571130,,Bill,Pioneer Consulting,63000,63000 Marketing and Sales,7091,fee charged for Meals,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54870,DOC-597189,,Bill,BlueSky Partners,63000,63000 Marketing and Sales,1745,settlement of Campaign,40100 Sales Management,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54907,DOC-666204,,Bill,Summit Partners,63000,63000 Marketing and Sales,7985,cost of Software,43600 Enterprise Sales - EMEA,IT & Software,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54907,DOC-171517,,Bill,NextGen Logistics,63000,63000 Marketing and Sales,5084,purchase of Consulting,43600 Enterprise Sales - EMEA,IT & Software,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54907,DOC-206314,,Bill,Prime Systems,63000,63000 Marketing and Sales,9767,purchase of Travel,43600 Enterprise Sales - EMEA,IT & Software,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8502,DOC-240118,,Credit Card,United Technologies,63000,63000 Marketing and Sales,7132,payment related to Recruitment,42000 Channel Sales,Training Program,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54946,DOC-996240,,Bill,Prime Services,63000,63000 Marketing and Sales,1921,cost of Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL54951,DOC-480341,,Bill,Infinity Marketing,63000,63000 Marketing and Sales,7114,purchase of Training,43500 Enterprise Sales - AMER,Training Program,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8535,DOC-524137,,Credit Card,Quantum Solutions,63000,63000 Marketing and Sales,9736,invoice for Consulting,43300 Cloud Sales,Travel & Lodging,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8538,DOC-495997,,Credit Card,Prime Group,63000,63000 Marketing and Sales,7198,purchase of Promotional Material,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8551,DOC-677346,,Credit Card,BlueSky Group,63000,63000 Marketing and Sales,6134,reimbursement for Advertising,46300 Solution Engineering - AMER,Research & Development,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8562,DOC-175496,,Credit Card,Dynamic Consulting,63000,63000 Marketing and Sales,3979,reimbursement for Promotional Material,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8574,DOC-427898,,Credit Card,Apex Systems,63000,63000 Marketing and Sales,9624,invoice for Meals,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL55079,DOC-679649,,Bill,Quantum Technologies,63000,63000 Marketing and Sales,8147,allocation of Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL55080,DOC-346055,,Bill,United Media,63000,63000 Marketing and Sales,8257,cost of Supplies,40100 Sales Management,Marketing Campaign,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8577,DOC-170260,,Credit Card,Infinity Marketing,63000,63000 Marketing and Sales,2657,expense for Travel,42000 Channel Sales,Professional Services,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8583,DOC-109906,,Credit Card,Infinity Partners,63000,63000 Marketing and Sales,4716,payment related to Client Entertainment,42000 Channel Sales,Research & Development,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8591,DOC-627915,,Credit Card,Infinity Partners,63000,63000 Marketing and Sales,9638,settlement of Training,42000 Channel Sales,Training Program,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8600,DOC-257195,,Credit Card,United Media,63000,63000 Marketing and Sales,3501,settlement of Travel,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8641,DOC-384777,,Credit Card,Quantum Technologies,63000,63000 Marketing and Sales,4029,payment related to Office Supplies,42000 Channel Sales,Professional Services,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8648,DOC-335212,,Credit Card,Vertex Media,63000,63000 Marketing and Sales,4484,settlement of Office Supplies,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8651,DOC-506985,,Credit Card,Quantum Resources,63000,63000 Marketing and Sales,3806,reimbursement for Office Supplies,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8652,DOC-596056,,Credit Card,Prime Solutions,63000,63000 Marketing and Sales,2037,allocation of Sponsorship,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8656,DOC-325681,,Credit Card,Apex Group,63000,63000 Marketing and Sales,4887,purchase of Consulting,46300 Solution Engineering - AMER,Client Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8656,DOC-568947,,Credit Card,Vertex Consulting,63000,63000 Marketing and Sales,5628,expense for Sponsorship,46300 Solution Engineering - AMER,Operational Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8665,DOC-435616,,Credit Card,Pioneer Partners,63000,63000 Marketing and Sales,2774,reimbursement for Office Supplies,42000 Channel Sales,Professional Services,Ray Sang,
May-25,Chipmunk Robotics,CARDRFND217,DOC-327864,,CCard Refund,United Group,63000,63000 Marketing and Sales,9148,subscription to Subscriptions,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL55393,DOC-347415,,Bill,United Consulting,63000,63000 Marketing and Sales,1820,settlement of Travel,40100 Sales Management,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL55393,DOC-964988,,Bill,Elite Systems,63000,63000 Marketing and Sales,8635,fee charged for Travel,40100 Sales Management,Research & Development,Ray Sang,
May-25,Chipmunk Robotics,VENDBILL55397,DOC-474966,,Bill,Pioneer Advisors,63000,63000 Marketing and Sales,2330,allocation of Office Supplies,40100 Sales Management,Internal Project,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8705,DOC-616225,,Credit Card,Global Solutions,63000,63000 Marketing and Sales,1318,purchase of Office Supplies,42000 Channel Sales,Operational Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8708,DOC-267024,,Credit Card,United Consulting,63000,63000 Marketing and Sales,8601,cost of Campaign,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8735,DOC-171223,,Credit Card,Prime Group,63000,63000 Marketing and Sales,6880,subscription to Travel,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8737,DOC-246503,,Credit Card,Quantum Systems,63000,63000 Marketing and Sales,4499,purchase of Advertising,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8750,DOC-915216,,Credit Card,Dynamic Solutions,63000,63000 Marketing and Sales,6257,cost of Sponsorship,43600 Enterprise Sales - EMEA,Office Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8765,DOC-623154,,Credit Card,Infinity Resources,63000,63000 Marketing and Sales,5123,expense for Software,40100 Sales Management,Training Program,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8767,DOC-355986,,Credit Card,Summit Group,63000,63000 Marketing and Sales,5083,expense for Sponsorship,40100 Sales Management,Internal Project,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8769,DOC-274205,,Credit Card,Dynamic Resources,63000,63000 Marketing and Sales,5732,settlement of Client Entertainment,42000 Channel Sales,Client Expense,Ray Sang,
May-25,Chipmunk Robotics,CARDCHRG8771,DOC-413225,,Credit Card,Elite Marketing,63000,63000 Marketing and Sales,7596,invoice for Sponsorship,42000 Channel Sales,Operational Expense,Ray Sang,
May-25,Chipmunk Robotics,JOURNAL118184,DOC-125728,,Journal,NextGen Solutions,63000,63000 Marketing and Sales,1927,expense for Events,40100 Sales Management,Travel & Lodging,Ray Sang,No
May-25,Chipmunk Robotics,JOURNAL118842,DOC-618433,,Journal,Advanced Consulting,63000,63000 Marketing and Sales,3169,reimbursement for Software,,Professional Services,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL117704,DOC-536324,JE117703,Journal,Vertex Logistics,63000,63000 Marketing and Sales,2277,fee charged for Training,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL117704,DOC-230475,JE117703,Journal,Apex Media,63000,63000 Marketing and Sales,4329,invoice for Meals,40100 Sales Management,Client Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL117704,DOC-306295,JE117703,Journal,BlueSky Media,63000,63000 Marketing and Sales,2884,cost of Events,42000 Channel Sales,Research & Development,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL123604,DOC-446118,,Journal,Apex Consulting,63000,63000 Marketing and Sales,3236,fee charged for Events,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL123604,DOC-629562,,Journal,Prime Solutions,63000,63000 Marketing and Sales,2239,expense for Office Supplies,42000 Channel Sales,Operational Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL123604,DOC-976417,,Journal,Elite Group,63000,63000 Marketing and Sales,1683,settlement of Meals,43400 MSSP Sales,Operational Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-977094,JE118184,Journal,United Services,63000,63000 Marketing and Sales,3773,invoice for Consulting,40100 Sales Management,Office Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-350281,JE118184,Journal,Summit Consulting,63000,63000 Marketing and Sales,1566,settlement of Office Supplies,40100 Sales Management,Professional Services,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-412432,JE118184,Journal,Vertex Partners,63000,63000 Marketing and Sales,3949,subscription to Events,40100 Sales Management,Research & Development,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-116069,JE118184,Journal,United Logistics,63000,63000 Marketing and Sales,6853,reimbursement for Client Entertainment,40100 Sales Management,Operational Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124699,DOC-653927,,Journal,Prime Solutions,63000,63000 Marketing and Sales,9334,payment related to Sponsorship,40100 Sales Management,Office Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124699,DOC-415481,,Journal,BlueSky Advisors,63000,63000 Marketing and Sales,2059,payment related to Sponsorship,40100 Sales Management,Operational Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124709,DOC-509825,,Journal,Elite Media,63000,63000 Marketing and Sales,5496,expense for Events,40100 Sales Management,Client Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL119143,DOC-149666,,Journal,Infinity Solutions,63000,63000 Marketing and Sales,7519,cost of Supplies,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,Yes
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-888134,JE118184,Journal,BlueSky Logistics,63000,63000 Marketing and Sales,1318,cost of Client Entertainment,13200 MDR,Research & Development,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124699,DOC-539412,,Journal,Dynamic Technologies,63000,63000 Marketing and Sales,9986,allocation of Campaign,13200 MDR,Office Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124671,DOC-947873,,Journal,Prime Services,63000,63000 Marketing and Sales,3024,reimbursement for Events,,Marketing Campaign,Ray Sang,Yes
Jun-25,Chipmunk Robotics,JOURNAL118190,DOC-298667,JE118189,Journal,Pioneer Marketing,63000,63000 Marketing and Sales,6986,settlement of Sponsorship,40100 Sales Management,Client Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-189283,JE118184,Journal,Advanced Resources,63000,63000 Marketing and Sales,4593,expense for Travel,40100 Sales Management,Professional Services,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124671,DOC-852687,,Journal,Summit Technologies,63000,63000 Marketing and Sales,3509,reimbursement for Travel,,Professional Services,Ray Sang,Yes
Jun-25,Chipmunk Robotics,JOURNAL118188,DOC-332067,JE118187,Journal,Summit Technologies,63000,63000 Marketing and Sales,1496,fee charged for Training,40100 Sales Management,Internal Project,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124671,DOC-468861,,Journal,Summit Media,63000,63000 Marketing and Sales,9498,reimbursement for Advertising,,Internal Project,Ray Sang,Yes
Jun-25,Chipmunk Robotics,VENDBILL55593,DOC-351111,,Bill,Summit Partners,63000,63000 Marketing and Sales,1635,subscription to Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8780,DOC-820184,,Credit Card,United Group,63000,63000 Marketing and Sales,2602,cost of Client Entertainment,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8785,DOC-887460,,Credit Card,United Solutions,63000,63000 Marketing and Sales,4554,invoice for Consulting,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8790,DOC-650655,,Credit Card,Global Partners,63000,63000 Marketing and Sales,9306,payment related to Campaign,51000 Facilities,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8795,DOC-856273,,Credit Card,Apex Systems,63000,63000 Marketing and Sales,5125,invoice for Recruitment,42000 Channel Sales,Research & Development,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8801,DOC-838471,,Credit Card,NextGen Consulting,63000,63000 Marketing and Sales,9561,subscription to Recruitment,43600 Enterprise Sales - EMEA,IT & Software,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8803,DOC-616915,,Credit Card,Quantum Logistics,63000,63000 Marketing and Sales,8538,expense for Consulting,42000 Channel Sales,Billable Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8805,DOC-730406,,Credit Card,Elite Partners,63000,63000 Marketing and Sales,4231,fee charged for Promotional Material,42000 Channel Sales,Client Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8813,DOC-126479,,Credit Card,Quantum Marketing,63000,63000 Marketing and Sales,3287,expense for Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8821,DOC-448011,,Credit Card,Apex Systems,63000,63000 Marketing and Sales,1510,allocation of Supplies,40100 Sales Management,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8846,DOC-279646,,Credit Card,Elite Logistics,63000,63000 Marketing and Sales,3277,allocation of Office Supplies,40100 Sales Management,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8867,DOC-287069,,Credit Card,Elite Systems,63000,63000 Marketing and Sales,6955,allocation of Meals,40100 Sales Management,IT & Software,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8873,DOC-142438,,Credit Card,Elite Group,63000,63000 Marketing and Sales,3642,reimbursement for Travel,42000 Channel Sales,Research & Development,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8882,DOC-247300,,Credit Card,Apex Media,63000,63000 Marketing and Sales,3369,subscription to Advertising,43600 Enterprise Sales - EMEA,Client Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8883,DOC-593995,,Credit Card,United Services,63000,63000 Marketing and Sales,9124,allocation of Supplies,42000 Channel Sales,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8887,DOC-916448,,Credit Card,Pioneer Solutions,63000,63000 Marketing and Sales,9567,subscription to Sponsorship,42000 Channel Sales,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-744826,JE118184,Journal,Elite Resources,63000,63000 Marketing and Sales,5940,invoice for Subscriptions,40100 Sales Management,Travel & Lodging,Ray Sang,No
Jun-25,Chipmunk Robotics,CARDCHRG8924,DOC-764759,,Credit Card,Elite Services,63000,63000 Marketing and Sales,6625,fee charged for Advertising,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8925,DOC-626746,,Credit Card,Vertex Services,63000,63000 Marketing and Sales,5610,purchase of Subscriptions,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8930,DOC-184276,,Credit Card,Dynamic Advisors,63000,63000 Marketing and Sales,1835,expense for Supplies,43600 Enterprise Sales - EMEA,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8931,DOC-684822,,Credit Card,Pioneer Solutions,63000,63000 Marketing and Sales,9855,reimbursement for Supplies,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8946,DOC-775611,,Credit Card,Elite Partners,63000,63000 Marketing and Sales,1095,expense for Client Entertainment,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8948,DOC-862604,,Credit Card,Vertex Partners,63000,63000 Marketing and Sales,3714,purchase of Promotional Material,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,VENDBILL55922,DOC-634636,,Bill,Pioneer Services,63000,63000 Marketing and Sales,5618,fee charged for Client Entertainment,40100 Sales Management,Internal Project,Ray Sang,
Jun-25,Chipmunk Robotics,CARDRFND221,DOC-343555,,CCard Refund,Pioneer Technologies,63000,63000 Marketing and Sales,9218,fee charged for Campaign,43600 Enterprise Sales - EMEA,Operational Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8979,DOC-867623,,Credit Card,United Resources,63000,63000 Marketing and Sales,2954,fee charged for Advertising,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8994,DOC-699806,,Credit Card,Apex Solutions,63000,63000 Marketing and Sales,2439,reimbursement for Meals,43600 Enterprise Sales - EMEA,Research & Development,Ray Sang,
